sep=,
step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
815,375247,815,0.03711437729954335,0.0,0.9780701754385965,,,
816,376000,816,0.04932429984097917,0.0,0.9767801857585139,,,
817,376849,817,0.054578814409594605,0.0,0.9784075573549258,0.022384432591710156,0.0,0.98989898989899
818,377138,818,0.015586809523599006,0.0,0.994475138121547,,,
819,377763,819,0.034856389013405466,0.0,0.9787234042553191,,,
820,378204,820,0.007988598361385298,0.0,0.9936102236421726,,,
821,378645,821,0.008577965215883618,0.0,0.996742671009772,,,
822,379006,822,0.01715268103482775,0.0,0.9921568627450981,,,
823,379447,823,0.01170986500776042,0.0,0.9908536585365854,,,
824,379880,824,0.01327794090386262,0.0,0.9907120743034056,,,
825,380281,825,0.013206245358658721,0.0,0.9931506849315068,0.02718752757070852,0.0,0.9908675799086758
826,380722,826,0.017170007307377378,0.0,0.991044776119403,,,
827,381123,827,0.013655969035205214,0.0,0.9925925925925926,,,
828,381492,828,0.014285446272653653,0.0,0.9923076923076923,,,
829,381941,829,0.013751898209214611,0.0,0.9968553459119497,,,
830,382382,830,0.027675809443875925,0.0,0.9836601307189542,,,
831,382863,831,0.016498517412808625,0.0,0.989247311827957,,,
832,383496,832,0.022734874677712416,0.0,0.9903846153846154,,,
833,383977,833,0.03918618353395903,0.0,0.98,0.018084439143654905,0.0,0.9863013698630136
834,384418,834,0.013091276749731194,0.0,0.9904153354632588,,,
835,384779,835,0.023334057940953938,0.0,0.9871244635193133,,,
836,385212,836,0.0107915652704229,0.0,0.9907120743034056,,,
837,385661,837,0.015538709232854156,0.0,0.9968652037617555,,,
838,386030,838,0.006210509435438822,0.0,0.99609375,,,
839,386367,839,0.014213231173425322,0.0,0.9901477832512315,,,
840,387096,840,0.057147699240015976,0.0,0.9743178170144462,,,
841,387489,841,0.009170785904177484,0.0,0.993006993006993,0.01893945160508908,0.0,0.9885714285714285
842,387930,842,0.01944570531459674,0.0,0.987220447284345,,,
843,388299,843,0.01145414557821013,0.0,0.9923076923076923,,,
844,388788,844,0.024078299182519896,0.0,0.9860335195530726,,,
845,389317,845,0.01809627005792938,0.0,0.9873417721518988,,,
846,389750,846,0.015613628755857246,0.0,0.9938080495356038,,,
847,390079,847,0.02108297919042303,0.0,0.9898477157360406,,,
848,390520,848,0.021648525363796686,0.0,0.9787234042553191,,,
849,390921,849,0.013084595377244043,0.0,0.989010989010989,0.034950225566088435,0.0,0.9784735812133072
850,391762,850,0.06080420729695879,0.0,0.9726027397260274,,,
851,392203,851,0.016459630193689397,0.0,0.990228013029316,,,
852,392532,852,0.027596048321655423,0.0,0.9863013698630136,,,
853,393005,853,0.007258206639480061,1.0,1.0,,,
854,393446,854,0.010015224259230909,0.0,0.9970149253731343,,,
855,393823,855,0.01111365827286868,0.0,0.9959349593495935,,,
856,394216,856,0.015071825802302891,0.0,0.9930313588850174,,,
857,394617,857,0.011516581248153974,0.0,0.996309963099631,0.015715436206992135,0.0,0.9943181818181818
858,395106,858,0.008310599793564303,0.0,0.9943661971830986,,,
859,395699,859,0.02413281705061511,0.0,0.9869281045751634,,,
860,396100,860,0.011696242963279155,0.0,0.993127147766323,,,
861,396493,861,0.01955633231755209,0.0,0.9885931558935361,,,
862,396942,862,0.013483472957224008,0.0,0.9937304075235109,,,
863,397391,863,0.009285337204755129,0.0,0.996875,,,
864,398360,864,0.055780050037353236,0.0,0.9779582366589327,,,
865,398809,865,0.01740281268627018,0.0,0.9912023460410557,0.04741800011634386,0.0,0.9815837937384899
866,399394,866,0.034082343127026606,0.0,0.9802631578947368,,,
867,399683,867,0.0283039803800698,0.0,0.9808917197452229,,,
868,399972,868,0.02005838520205195,0.0,0.9830508474576272,,,
869,400341,869,0.011529915512844319,0.0,0.9923371647509579,,,
870,400742,870,0.012379557252586595,0.0,0.9963369963369964,,,
871,401255,871,0.02528598403885239,0.0,0.9925187032418953,,,
872,401544,872,0.02339195297993045,0.0,0.989010989010989,,,
873,401833,873,0.02481242307791248,0.0,0.9772727272727273,0.018728280068674042,0.0,0.9907120743034056
874,402578,874,0.040490135350963324,0.0,0.9819967266775778,,,
875,403067,875,0.015165233447583233,0.0,0.9916897506925207,,,
876,403484,876,0.010874817523274535,0.0,0.9929328621908127,,,
877,403949,877,0.009749321575127054,0.0,0.9944289693593314,,,
878,404382,878,0.012464217323063288,0.0,0.993421052631579,,,
879,404751,879,0.010219942874409237,0.0,0.9961685823754789,,,
880,405224,880,0.017106270374721306,0.0,0.9941690962099126,,,
881,406049,881,0.04377692665508051,0.0,0.978448275862069,0.01725865505692802,0.0,0.9888268156424581
882,406570,882,0.017656955380750478,0.0,0.9923664122137404,,,
883,406827,883,0.022790747514930428,0.0,0.9862068965517241,,,
884,407388,884,0.02526464235615445,0.0,0.9866071428571429,,,
885,407813,885,0.01837251016140648,0.0,0.9873817034700315,,,
886,408174,886,0.008747391762969996,0.0,0.9921568627450981,,,
887,408463,887,0.019864999564035247,0.0,0.9834254143646409,,,
888,408944,888,0.0198520181949722,0.0,0.9865591397849462,,,
889,409337,889,0.014765674624275549,0.0,0.9894736842105263,0.03177873237359292,0.0,0.9943502824858758
890,409626,890,0.02767944408261277,0.0,0.989010989010989,,,
891,410003,891,0.0178394802126496,0.0,0.9918367346938776,,,
892,410436,892,0.0174190736210584,0.0,0.9908256880733946,,,
893,410805,893,0.013862240270744085,0.0,0.9957264957264957,,,
894,411014,894,0.03192416598795071,0.0,0.96875,,,
895,411303,895,0.016123338851859334,0.0,0.988950276243094,,,
896,411704,896,0.02465337752858888,0.0,0.9851851851851852,,,
897,412105,897,0.006777656211300935,1.0,1.0,0.006649318398618816,1.0,1.0
898,412490,898,0.007713688002307166,0.0,0.9960629921259843,,,
899,412899,899,0.012780754697507325,0.0,0.9932885906040269,,,
900,413228,900,0.029672391528995846,0.0,0.9846938775510204,,,
901,413653,901,0.012281128841567084,0.0,0.9966101694915255,,,
902,414134,902,0.019008695134552524,0.0,0.9914772727272727,,,
903,414543,903,0.019701610490358252,0.0,0.9832775919732442,,,
904,414944,904,0.01395660752011875,0.0,0.9931740614334471,,,
905,415433,905,0.012327954614703655,0.0,0.9944444444444445,0.03031311724079293,0.0,0.9754601226993865
906,415690,906,0.014599775289594956,0.0,0.993103448275862,,,
907,416059,907,0.011836048095019642,0.0,0.98828125,,,
908,416468,908,0.010032645675177188,0.0,0.996415770609319,,,
909,416917,909,0.016422250647747286,0.0,0.9882005899705014,,,
910,417262,910,0.015493360177976203,0.0,0.9872881355932204,,,
911,417615,911,0.03801363671267994,0.0,0.979757085020243,,,
912,418040,912,0.016233124424497543,0.0,0.9932203389830508,,,
913,418449,913,0.01705403294453458,0.0,0.9866220735785953,0.06082598769541337,0.0,0.9753846153846154
914,418898,914,0.012087076513137653,0.0,0.9936708860759493,,,
915,419539,915,0.03302709628856173,0.0,0.9784735812133072,,,
916,420260,916,0.046502839938044646,0.0,0.9778534923339012,,,
917,420733,917,0.02058738577774134,0.0,0.9853801169590644,,,
918,421246,918,0.020722434380675597,0.0,0.9868073878627969,,,
919,421575,919,0.017954224471200243,0.0,0.9907834101382489,,,
920,422040,920,0.017209298894303785,0.0,0.9886363636363636,,,
921,422985,921,0.04873846310977458,0.0,0.9753390875462392,0.0217272061839602,0.0,0.9854368932038835
922,423426,922,0.011166136596097468,0.0,0.9934640522875817,,,
923,423755,923,0.017536796737096624,0.0,0.9908256880733946,,,
924,424508,924,0.034337512453278825,0.0,0.9823434991974318,,,
925,424917,925,0.01580678425443547,0.0,0.9865771812080537,,,
926,425406,926,0.015342640459031106,0.0,0.9973404255319149,,,
927,425839,927,0.02370118705066344,0.0,0.980327868852459,,,
928,426200,928,0.017065786641421367,0.0,0.9919678714859438,,,
929,426569,929,0.016194610975639852,0.0,0.9915966386554622,0.18867572254888265,0.0,0.8924731182795699
930,427042,930,0.016081265780723233,0.0,0.989041095890411,,,
931,427491,931,0.013821660564972476,0.0,0.9970588235294118,,,
932,427812,932,0.02068071994483303,0.0,0.9895287958115183,,,
933,428101,933,0.020137721500193925,0.0,0.9872611464968153,,,
934,428590,934,0.017582685973763768,0.0,0.9915730337078652,,,
935,429055,935,0.013231999225315422,0.0,0.9943181818181818,,,
936,429344,936,0.014139570381681269,0.0,0.9943181818181818,,,
937,429793,937,0.014661652487007975,0.0,0.9840764331210191,0.04871811165223055,0.0,0.9731182795698925
938,430162,938,0.013854872462652218,0.0,0.9923076923076923,,,
939,430475,939,0.0163520918576614,0.0,0.9853658536585366,,,
940,430844,940,0.009604233919793132,0.0,0.9961685823754789,,,
941,431253,941,0.014435380763972501,0.0,0.9927797833935018,,,
942,431542,942,0.022345102786714168,0.0,0.9871794871794872,,,
943,431975,943,0.015795271018171467,0.0,0.9969040247678018,,,
944,432392,944,0.008548639352420647,0.0,0.9935275080906149,,,
945,433049,945,0.021617226012097448,0.0,0.9908256880733946,0.01724950463873096,0.0,0.9893617021276596
946,433498,946,0.0199876764084731,0.0,0.9936708860759493,,,
947,433979,947,0.01967577161432697,0.0,0.9943342776203966,,,
948,434844,948,0.03869496762140569,0.0,0.9815546772068511,,,
949,435205,949,0.011971379010930056,0.0,0.9956140350877193,,,
950,435494,950,0.016914181164776554,0.0,0.9945054945054945,,,
951,435767,951,0.023110114650178808,0.0,0.986013986013986,,,
952,436224,952,0.010927232232026221,0.0,0.9969135802469136,,,
953,436473,953,0.018351352352018437,0.0,0.9855072463768116,0.022859222547981305,0.0,0.9804878048780488
954,436858,954,0.01620907924242243,0.0,0.9844357976653697,,,
955,437523,955,0.03230821147230175,0.0,0.9837251356238698,,,
956,438756,956,0.057543668072142146,0.0,0.9710144927536232,,,
957,439197,957,0.025492999966863616,0.0,0.9848024316109423,,,
958,439590,958,0.01674896906104346,0.0,0.9895470383275261,,,
959,439887,959,0.019896156551196427,0.0,0.9878048780487805,,,
960,440216,960,0.022763194179499496,0.0,0.979381443298969,,,
961,440545,961,0.011285814448820462,0.0,0.9897959183673469,0.016943071874960705,0.0,0.9970588235294118
962,441058,962,0.017925919617148966,0.0,0.9867724867724867,,,
963,441539,963,0.008282838700720642,0.0,0.9942857142857143,,,
964,441924,964,0.022098168549286847,0.0,0.9841269841269841,,,
965,442525,965,0.02532474163298602,0.0,0.98989898989899,,,
966,442694,966,0.027002463147717138,0.0,0.9491525423728814,,,
967,443383,967,0.051129894052653495,0.0,0.9741379310344828,,,
968,443760,968,0.014839006275873078,0.0,0.9918032786885246,,,
969,444793,969,0.039093560982761184,0.0,0.9834254143646409,0.045025106696379984,0.0,0.9783333333333334
970,445234,970,0.007873839348943458,1.0,1.0,,,
971,445891,971,0.02263124196541157,0.0,0.9872029250457038,,,
972,446660,972,0.0357364560766372,0.0,0.9863636363636363,,,
973,447029,973,0.01274904260690898,0.0,0.9958333333333333,,,
974,447494,974,0.022484170319304726,0.0,0.9832402234636871,,,
975,447751,975,0.018603898501539234,0.0,0.9867549668874173,,,
976,448120,976,0.01276748470733234,0.0,0.9957805907172996,,,
977,448569,977,0.012046765296355597,0.0,0.9968652037617555,0.018620808740009556,0.0,0.9864130434782609
978,450002,978,0.0577376016783058,0.0,0.9697428139183056,,,
979,450323,979,0.026828694775030498,0.0,0.981042654028436,,,
980,450796,980,0.012656547037676038,0.0,0.9883381924198251,,,
981,451645,981,0.046551798147087375,0.0,0.9743243243243244,,,
982,452198,982,0.02321316034037781,0.0,0.985781990521327,,,
983,452695,983,0.02193854877163073,0.0,0.9835164835164835,,,
984,453120,984,0.01962883357434783,0.0,0.9841269841269841,,,
985,453537,985,0.009411563493176902,0.0,0.9964539007092199,0.060424231107577026,0.0,0.9740680713128039
986,453978,986,0.00695327157718182,1.0,1.0,,,
987,454707,987,0.031176432895935583,0.0,0.9849498327759197,,,
988,455140,988,0.02580822409229932,0.0,0.9867986798679867,,,
989,455613,989,0.01075615358484401,0.0,0.997093023255814,,,
990,456638,990,0.03955589160765735,0.0,0.9787472035794184,,,
991,456927,991,0.04246088689106152,0.0,0.978021978021978,,,
992,457344,992,0.020202518060299123,0.0,0.9929078014184397,,,
993,457857,993,0.011890541535115672,0.0,0.9973821989528796,0.008137434608521666,0.0,0.9968652037617555
994,458218,994,0.019216407048085683,0.0,0.9823788546255506,,,
995,458691,995,0.01430303144220531,0.0,0.9941520467836257,,,
996,458940,996,0.019390423068962832,0.0,0.9784172661870504,,,
997,459229,997,0.016915033037069382,0.0,0.988950276243094,,,
998,459598,998,0.009359953569665043,0.0,0.9961832061068703,,,
999,459991,999,0.017805484440689804,0.0,0.9895470383275261,,,
1000,460328,1000,0.009352214730172096,0.0,0.991304347826087,,,
1001,460689,1001,0.019216407048085683,0.0,0.9823788546255506,0.014883143788383107,0.0,0.9878419452887538
1002,461138,1002,0.013861478016816633,0.0,0.9970588235294118,,,

