sep=,
step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
804,875032,1608,0.014465322151328083,0.0,0.9840637450199203,,,
805,875978,1610,0.016401003688679954,0.0,0.9881956155143339,,,
806,876780,1612,0.015252306981582052,0.0,0.9909706546275395,,,
807,877790,1614,0.012801229679461432,0.5,0.9921011058451816,,,
808,879056,1616,0.028383413140682077,0.0,0.9845679012345679,,,
809,879666,1618,0.016014527385710225,0.0,0.9913544668587896,0.019588062000559948,0.0,0.9903329752953813
810,880612,1620,0.013979952607649424,0.0,0.9919028340080972,,,
811,881798,1622,0.03482455116012198,0.0,0.9804147465437788,,,
812,883352,1624,0.022432263808186925,0.0,0.98659793814433,,,
813,884170,1626,0.005752890687032988,1.0,1.0,,,
814,885196,1628,0.010214503430758663,0.0,0.9929947460595446,,,
815,885934,1630,0.011342366994013142,0.5,0.9980806142034548,,,
816,887264,1632,0.020659511266161844,0.0,0.9835164835164835,,,
817,888002,1634,0.005278634852235687,0.5,0.9974747474747475,0.041666893258972826,0.0,0.9781144781144782
818,889012,1636,0.018300225484093272,0.0,0.99039780521262,,,
819,889606,1638,0.019331778674111535,0.0,0.9835164835164835,,,
820,890792,1640,0.025778973491537845,0.0,0.984313725490196,,,
821,891514,1642,0.015897298804141573,0.0,0.9882629107981221,,,
822,892572,1644,0.019394558077565915,0.0,0.9893475366178429,,,
823,893454,1646,0.01197545663371319,0.0,0.9926062846580407,,,
824,894336,1648,0.01013883383069963,0.0,0.996031746031746,,,
825,895282,1650,0.01194627463974999,0.0,0.9926470588235294,0.01426418817700926,0.0,0.9917864476386037
826,896084,1652,0.01071147620617873,0.0,0.9930232558139535,,,
827,899078,1654,0.027721472716367036,0.5,0.9827072152653548,,,
828,900344,1656,0.01867522155534021,0.0,0.9900990099009901,,,
829,901002,1658,0.022196005413913873,0.0,0.9877750611246944,,,
830,902284,1660,0.011047776263992174,0.5,0.993421052631579,,,
831,903102,1662,0.009000670798146065,0.5,0.9979919678714859,,,
832,903872,1664,0.011698908426911977,0.0,0.993421052631579,,,
833,904594,1666,0.013266255411865002,0.0,0.9869791666666666,0.013540191735937467,0.0,0.9882075471698113
834,905236,1668,0.01798042274268192,0.0,0.9896640826873385,,,
835,906342,1670,0.02489999895418093,0.0,0.9841849148418491,,,
836,907240,1672,0.011263497328477737,0.0,0.9950248756218906,,,
837,908266,1674,0.01369854272788939,0.0,0.9921568627450981,,,
838,909404,1676,0.018067149573149328,0.0,0.9856,,,
839,910334,1678,0.01721093765437382,0.0,0.9925373134328358,,,
840,911312,1680,0.010238762001262457,0.0,0.9935794542536116,,,
841,912130,1682,0.00915368906062454,0.0,0.9946524064171123,0.014666456985908408,0.0,0.9894179894179894
842,912868,1684,0.016933234330763214,0.0,0.9930232558139535,,,
843,913830,1686,0.007283386639579424,0.0,0.9961685823754789,,,
844,914792,1688,0.008491315199767788,0.5,0.9983606557377049,,,
845,915850,1690,0.009802141146192017,0.0,0.9912917271407837,,,
846,916716,1692,0.009943030930664632,0.0,0.9933333333333333,,,
847,917534,1694,0.01250105226922372,0.0,0.9941060903732809,,,
848,918272,1696,0.007738770784950601,0.0,0.9956331877729258,,,
849,919154,1698,0.012871078120316223,0.0,0.9936406995230525,0.030064454871175084,0.0,0.9769736842105263
850,920516,1700,0.01907883946779555,0.0,0.986284289276808,,,
851,921462,1702,0.011923893177484102,0.5,0.994277539341917,,,
852,922472,1704,0.01126556192561213,0.0,0.9969604863221885,,,
853,923338,1706,0.018410576466324543,0.0,0.9873150105708245,,,
854,924300,1708,0.01952901104510914,0.5,0.9872813990461049,,,
855,925294,1710,0.015727539940261843,0.5,0.9922839506172839,,,
856,926112,1712,0.008983373100428307,0.0,0.996219281663516,,,
857,927330,1714,0.015332027995474635,0.5,0.9918319719953326,0.013438333495641332,0.0,0.9936102236421726
858,928516,1716,0.029815745059345422,0.0,0.9810725552050473,,,
859,930518,1718,0.032522795852132455,0.0,0.9804075235109718,,,
860,931928,1720,0.03457823561992395,0.0,0.9817232375979112,,,
861,932650,1722,0.012720278734124804,0.0,0.9936305732484076,,,
862,933516,1724,0.012098498376180203,0.0,0.9919354838709677,,,
863,934318,1726,0.00926502769416718,0.0,0.9915966386554622,,,
864,935472,1728,0.017950822950361888,0.0,0.9914110429447853,,,
865,936306,1730,0.011235529250029245,0.0,0.9915074309978769,0.009517712136978823,0.0,0.9931972789115646
866,938068,1732,0.027927502391550337,0.0,0.981549815498155,,,
867,939798,1734,0.02184017012383309,0.0,0.9846153846153847,,,
868,941352,1736,0.015373180636574963,0.0,0.9929577464788732,,,
869,942234,1738,0.007997291280424142,0.5,0.9983416252072969,,,
870,943676,1740,0.030481462911956737,0.0,0.9863301787592008,,,
871,944718,1742,0.01074249414439619,0.0,0.992867332382311,,,
872,945616,1744,0.0058052099982426105,0.5,0.9978021978021978,,,
873,948498,1746,0.0306246337811775,0.0,0.9811435523114356,0.025759616596187963,0.0,0.9826589595375722
874,949252,1748,0.010022008569681403,0.5,0.9957894736842106,,,
875,950118,1750,0.01360727092059286,0.0,0.9933110367892977,,,
876,951368,1752,0.011146240204373525,0.0,0.9952324195470799,,,
877,952394,1754,0.01725579022153786,0.0,0.9897959183673469,,,
878,953356,1756,0.009668948309832774,0.0,0.996969696969697,,,
879,953950,1758,0.01685425709793141,0.0,0.9885714285714285,,,
880,954736,1760,0.008926342192147375,0.0,0.9923664122137404,,,
881,956114,1762,0.02221654649115174,0.5,0.9827586206896551,0.02117798220571781,0.0,0.9906432748538012
882,957140,1764,0.006598456324376058,1.0,1.0,,,
883,958486,1766,0.022614136596617103,0.5,0.9828496042216359,,,
884,959368,1768,0.010174821793269428,0.0,0.9927797833935018,,,
885,960874,1770,0.024356837833377453,0.0,0.9889604415823368,,,
886,961900,1772,0.01312765110714112,0.0,0.9906914893617021,,,
887,963438,1774,0.020374663983062213,0.0,0.9831824062095731,,,
888,964256,1776,0.012395097119942937,0.5,0.9921568627450981,,,
889,965154,1778,0.009803474960798562,0.0,0.9969325153374233,0.022896522366592884,0.0,0.9824175824175824
890,966116,1780,0.010832111734634796,0.5,0.9967637540453075,,,
891,967062,1782,0.016192020833396912,0.0,0.987460815047022,,,
892,968040,1784,0.013165133619146962,0.5,0.9900332225913622,,,
893,968922,1786,0.010803202257144706,0.5,0.9968652037617555,,,
894,969820,1788,0.012707424108567579,0.0,0.9869451697127938,,,
895,970846,1790,0.010344693254274725,0.0,0.9966887417218543,,,
896,971728,1792,0.013971649540784213,0.0,0.9921104536489151,,,
897,972706,1794,0.008326778978777696,0.0,0.9940711462450593,0.014882199882046934,0.0,0.9914346895074947
898,973540,1796,0.013620665214371351,0.0,0.9929411764705882,,,
899,974390,1798,0.015558345675122093,0.0,0.99375,,,
900,975192,1800,0.011199623258526699,0.0,0.9937238493723849,,,
901,976154,1802,0.009562030898084243,0.0,0.9956958393113343,,,
902,977260,1804,0.015313840833288423,0.0,0.9906914893617021,,,
903,978078,1806,0.006617340323729307,0.5,0.9980952380952381,,,
904,978880,1808,0.013611429680654647,0.0,0.9873417721518988,,,
905,980002,1810,0.02102312205212434,0.5,0.9863842662632375,0.02720063003778115,0.0,0.9838235294117647
906,981428,1812,0.01891474451358624,0.0,0.9892933618843683,,,
907,983302,1814,0.023229495874265194,0.0,0.9837997054491899,,,
908,984104,1816,0.016594979256823086,0.0,0.990909090909091,,,
909,985146,1818,0.014015856430376098,0.0,0.9901547116736991,,,
910,986316,1820,0.01775315367743835,0.0,0.9902080783353733,,,
911,987918,1822,0.019858534536171087,0.0,0.9866284622731614,,,
912,989568,1824,0.02538551303379869,0.0,0.9810650887573964,,,
913,990418,1826,0.02084371328868293,0.0,0.9898648648648649,0.027941041392447578,0.0,0.9873257287705957
914,991220,1828,0.01646046139687045,0.0,0.9901960784313726,,,
915,992614,1830,0.02282172023686289,0.0,0.9909255898366606,,,
916,993448,1832,0.006876026362716855,0.0,0.9940119760479041,,,
917,994186,1834,0.01699038203865488,0.0,0.9942528735632183,,,
918,995612,1836,0.01706529791116431,0.0,0.9868263473053892,,,
919,996286,1838,0.008996201387042647,0.0,0.9948849104859335,,,
920,997568,1840,0.01908949788032808,0.0,0.9808612440191388,,,
921,999874,1842,0.023192078102843086,0.5,0.9884969325153374,0.027107628191881648,0.0,0.9766606822262118
922,1000692,1844,0.010291785666151155,0.0,0.9902534113060428,,,
923,1001958,1846,0.020034792837143104,0.0,0.984251968503937,,,
924,1003064,1848,0.032081819487696006,0.0,0.9846153846153847,,,
925,1003962,1850,0.00525537733920992,1.0,1.0,,,
926,1004732,1852,0.012162614982848216,0.5,0.993963782696177,,,
927,1005710,1854,0.00809070638448447,0.5,0.9957081545064378,,,
928,1006528,1856,0.011838474701568263,0.5,0.9924528301886792,,,
929,1007794,1858,0.0140804506535981,0.0,0.9910371318822023,0.013114450706793734,0.0,0.9906542056074766
930,1008900,1860,0.021643454276939866,0.0,0.9911764705882353,,,
931,1009862,1862,0.006962757453926081,0.5,0.99830220713073,,,
932,1010728,1864,0.014851601168328156,0.0,0.9920634920634921,,,
933,1011674,1866,0.009180503081787065,0.0,0.9956458635703919,,,
934,1012428,1868,0.013989112889098796,0.0,0.9891304347826086,,,
935,1013326,1870,0.012314289016944131,0.0,0.9966722129783694,,,
936,1014064,1872,0.01669642485143966,0.0,0.9864253393665159,,,
937,1014786,1874,0.009848450570668197,0.0,0.995575221238938,0.01965489212761459,0.5,0.9914040114613181
938,1015732,1876,0.01222153383732838,0.0,0.9890350877192983,,,
939,1016966,1878,0.022305045291908545,0.0,0.986284289276808,,,
940,1017848,1880,0.009630064837139182,0.0,0.9919354838709677,,,
941,1018746,1882,0.011017954844988822,0.0,0.9927667269439421,,,
942,1019580,1884,0.0066454159706644065,0.5,0.998211091234347,,,
943,1020526,1886,0.027157535849069908,0.0,0.981549815498155,,,
944,1021536,1888,0.009884048782931996,0.5,0.9971988795518207,,,
945,1022306,1890,0.02036636332532812,0.0,0.9880382775119617,0.017264840232261554,0.0,0.9869067103109657
946,1023364,1892,0.014163572139422011,0.0,0.9921465968586387,,,
947,1025990,1894,0.023068759365534375,0.0,0.9805369127516779,,,
948,1027160,1896,0.0256743194549456,0.0,0.9834815756035579,,,
949,1028714,1898,0.01543223969231079,0.0,0.9886363636363636,,,
950,1029596,1900,0.011703214238163033,0.0,0.9916387959866221,,,
951,1030334,1902,0.008772408964373892,0.5,0.9961240310077519,,,
952,1031376,1904,0.01144569960727455,0.0,0.9920127795527156,,,
953,1032578,1906,0.014639178779908099,0.5,0.9918809201623816,0.007986732572971106,0.0,0.9949238578680203
954,1033556,1908,0.02089986544841006,0.0,0.9844413012729845,,,
955,1034326,1910,0.00981830712416905,0.5,0.9979674796747967,,,
956,1035096,1912,0.008532638572549432,0.5,0.9974874371859297,,,
957,1036650,1914,0.018423907220923384,0.0,0.9863013698630136,,,
958,1037692,1916,0.01534343592975031,0.0,0.9927007299270073,,,
959,1038510,1918,0.006833255769879402,0.5,0.9982078853046595,,,
960,1039536,1920,0.01085671903317913,0.5,0.9956076134699854,,,
961,1040594,1922,0.010033484451868378,0.0,0.9941434846266471,0.01962121296097682,0.5,0.991166077738516
962,1041332,1924,0.00826040024354321,0.0,0.9953161592505855,,,
963,1042278,1926,0.00728286984004387,0.5,0.9966442953020134,,,
964,1043080,1928,0.007261957962310287,0.5,0.9982608695652174,,,
965,1043914,1930,0.02003453438045317,0.5,0.9945155393053017,,,
966,1044940,1932,0.014233509328836842,0.0,0.9860627177700348,,,
967,1047150,1934,0.023105936334377488,0.0,0.9796992481203007,,,
968,1048032,1936,0.009284993278058049,0.0,0.9932735426008968,,,
969,1048754,1938,0.009767361816247792,0.0,0.9958333333333333,0.026826870685604028,0.0,0.9823943661971831
970,1049956,1940,0.024673265524843776,0.0,0.9821882951653944,,,
971,1050822,1942,0.0072915295832676925,1.0,1.0,,,
972,1052440,1944,0.01993007119444557,0.0,0.9872379216043756,,,
973,1053450,1946,0.01393174872685685,0.5,0.9951923076923077,,,
974,1054092,1948,0.014129796485651441,0.0,0.9886363636363636,,,
975,1055054,1950,0.009067804255662329,0.0,0.9968503937007874,,,
976,1056032,1952,0.00942182867905703,0.5,0.9956772334293948,,,
977,1057010,1954,0.008334843032309166,0.5,0.996937212863706,0.005890638950726847,0.0,0.9961013645224172
978,1058420,1956,0.011494643687915883,0.5,0.9942462600690449,,,
979,1059862,1958,0.016679621327323098,0.0,0.9847417840375586,,,
980,1061560,1960,0.03131349272473813,0.0,0.9821428571428571,,,
981,1062442,1962,0.01357616151590384,0.0,0.9882154882154882,,,
982,1063020,1964,0.018587861211102355,0.0,0.9937304075235109,,,
983,1063902,1966,0.01180616824306025,0.0,0.9917763157894737,,,
984,1065104,1968,0.016911620266564564,0.5,0.9947229551451188,,,
985,1066690,1970,0.034076047566456984,0.0,0.9828734538534729,0.015524371455874639,0.5,0.991130820399113
986,1067524,1972,0.00958034809690651,0.0,0.9927272727272727,,,
987,1069926,1974,0.024301962417140194,0.0,0.983433734939759,,,
988,1070936,1976,0.012444757556433789,0.0,0.993006993006993,,,
989,1071690,1978,0.0070816052734057194,0.5,0.9980769230769231,,,
990,1072652,1980,0.009837050378226265,0.0,0.9948892674616695,,,
991,1073966,1982,0.01753247154346244,0.0,0.9885550786838341,,,
992,1075024,1984,0.01678750215974236,0.0,0.986764705882353,,,
993,1076290,1986,0.014041512291333578,0.0,0.9921259842519685,0.011491209173291318,0.0,0.9964726631393298
994,1078580,1988,0.025977173066270377,0.0,0.9772344013490725,,,
995,1079814,1990,0.01850937763647276,0.5,0.9924717691342535,,,
996,1080984,1992,0.020282893080047246,0.0,0.9896507115135834,,,
997,1082074,1994,0.012071751545622804,0.0,0.9921671018276762,,,
998,1082956,1996,0.005373818555013063,1.0,1.0,,,
999,1083758,1998,0.008613025400845648,0.5,0.9981949458483754,,,
1000,1085680,2000,0.015284045623170586,0.0,0.9889908256880734,,,
1001,1086578,2002,0.017431741535895696,0.0,0.988673139158576,0.012066301825247476,0.0,0.9957081545064378
1002,1087748,2004,0.01506892484967807,0.0,0.9925465838509316,,,

